"","Acari","Aeshnidae","Ameletidae","Arctopsychinae","Athericidae","Baetidae","Belostomatidae","Bivalvia","Blephariceridae","Brachycentridae","Caenidae","Calamoceratidae","Calopterygidae","Capniidae","Ceratopogonidae","Chironomidae","Chloroperlidae","Coenagrionidae","Cordulegastridae","Corduliidae","Corixidae","Corydalidae","Crangonyctidae","Decapoda","Deuterophlebiidae","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephemerellidae","Ephydridae","Gammaridae","Gastropoda","Glossiphoniidae","Glossosomatidae","Goeridae","Gomphidae","Gyrinidae","Haliplidae","Helicopsychidae","Helophoridae","Heptageniidae","Hyalellidae","Hydraenidae","Hydridae","Hydrophilidae","Hydropsychidae","Hydroptilidae","Isonychiidae","Isopoda","Lepidostomatidae","Leptoceridae","Leptohyphidae","Leptophlebiidae","Lestidae","Leuctridae","Libellulidae","Limnephilidae","Naucoridae","Nematoda","Nematomorpha","Nemouridae","Odontoceridae","Oligochaeta","Ostracoda","Peltoperlidae","Perlidae","Perlodidae","Philopotamidae","Phryganeidae","Polycentropodidae","Psephenidae","Psychodidae","Psychomyiidae","Pteronarcyidae","Pyralidae","Rhyacophilidae","Sericostomatidae","Sialidae","Simuliidae","Siphlonuridae","Stratiomyidae","Tabanidae","Taeniopterygidae","Tetrastemmatidae","Tipulidae","Turbellaria","Uenoidae","Unambiguous_NotAtRefCal"
"LV9_20090520",0.884234588737045,0.0521343896023643,0.0516188106890698,0,0.00332253283167064,0.982961487787575,0.0781435705046611,0.180214398197216,0.00415714868389887,0.552132781279784,0.347747455785297,0.0440316470132486,0.0253055949209228,0.0957832585868511,0.833515685061411,0.99998717948718,0.0994440697211392,0.459431708838347,0.0393314522954415,0.012772678475577,0.150362890327101,0.127847968673884,0.0222942482220055,0.000611402157164869,0.000197800749974663,0.354986739884977,0.0811114494003772,0.518166548750293,0.48074269999881,0.382902390704086,0.392300607721745,0.0741857509967311,0.0259169970780877,0.577286254806631,0.00409090909090909,0.0873602704195556,0,0.0531473454684275,0.0127304473095434,0.166183279137959,0.0983817704980319,0,0.327135699764495,0.0816776317139741,0.158067702710647,0.0260834579998729,0.279757771741437,0.703207507540178,0.764945015523792,0.0011864406779661,0.012772678475577,0.329364491923372,0.16146609155217,0.34279671301887,0.391289737692096,0.0819797867189172,0.00254236305830509,0.160735301544439,0.0698548654480612,0.0506111898418457,0.0701995193926046,3.1002331002331e-05,0.405384033826923,0.0569357168800794,0.714764130495222,0.514588972952637,0.00599744734599807,0.0705838335709252,0.353522964581476,0.235827106845591,0.000321540188206855,0.0512543359480844,0.296232123606172,0.101623185530137,0.333838259392926,0.0304757002343345,0.053070902537649,0.202105362776592,0.364701368693263,0.159078169694603,0.802357620247598,0.0380678218914832,0.614836660573703,0.039576646479152,0.0163271713793453,0.0393138982236501,0.47979148810377,0.130306717897949,0.00704641697381196,0
"LV9_HTB_20110621",0.884234588737045,0.0521343896023643,0.0516188106890698,0,0.00332253283167064,0.982961487787575,0.0781435705046611,0.180214398197216,0.00415714868389887,0.552132781279784,0.347747455785297,0.0440316470132486,0.0253055949209228,0.0957832585868511,0.833515685061411,0.99998717948718,0.0994440697211392,0.459431708838347,0.0393314522954415,0.012772678475577,0.150362890327101,0.127847968673884,0.0222942482220055,0.000611402157164869,0.000197800749974663,0.354986739884977,0.0811114494003772,0.518166548750293,0.48074269999881,0.382902390704086,0.392300607721745,0.0741857509967311,0.0259169970780877,0.577286254806631,0.00409090909090909,0.0873602704195556,0,0.0531473454684275,0.0127304473095434,0.166183279137959,0.0983817704980319,0,0.327135699764495,0.0816776317139741,0.158067702710647,0.0260834579998729,0.279757771741437,0.703207507540178,0.764945015523792,0.0011864406779661,0.012772678475577,0.329364491923372,0.16146609155217,0.34279671301887,0.391289737692096,0.0819797867189172,0.00254236305830509,0.160735301544439,0.0698548654480612,0.0506111898418457,0.0701995193926046,3.1002331002331e-05,0.405384033826923,0.0569357168800794,0.714764130495222,0.514588972952637,0.00599744734599807,0.0705838335709252,0.353522964581476,0.235827106845591,0.000321540188206855,0.0512543359480844,0.296232123606172,0.101623185530137,0.333838259392926,0.0304757002343345,0.053070902537649,0.202105362776592,0.364701368693263,0.159078169694603,0.802357620247598,0.0380678218914832,0.614836660573703,0.039576646479152,0.0163271713793453,0.0393138982236501,0.47979148810377,0.130306717897949,0.00704641697381196,0
"LVC17_200110",0.884234588737045,0.0521343896023643,0.0516188106890698,0,0.00332253283167064,0.982961487787575,0.0781435705046611,0.180214398197216,0.00415714868389887,0.552132781279784,0.347747455785297,0.0440316470132486,0.0253055949209228,0.0957832585868511,0.833515685061411,0.99998717948718,0.0994440697211392,0.459431708838347,0.0393314522954415,0.012772678475577,0.150362890327101,0.127847968673884,0.0222942482220055,0.000611402157164869,0.000197800749974663,0.354986739884977,0.0811114494003772,0.518166548750293,0.48074269999881,0.382902390704086,0.392300607721745,0.0741857509967311,0.0259169970780877,0.577286254806631,0.00409090909090909,0.0873602704195556,0,0.0531473454684275,0.0127304473095434,0.166183279137959,0.0983817704980319,0,0.327135699764495,0.0816776317139741,0.158067702710647,0.0260834579998729,0.279757771741437,0.703207507540178,0.764945015523792,0.0011864406779661,0.012772678475577,0.329364491923372,0.16146609155217,0.34279671301887,0.391289737692096,0.0819797867189172,0.00254236305830509,0.160735301544439,0.0698548654480612,0.0506111898418457,0.0701995193926046,3.1002331002331e-05,0.405384033826923,0.0569357168800794,0.714764130495222,0.514588972952637,0.00599744734599807,0.0705838335709252,0.353522964581476,0.235827106845591,0.000321540188206855,0.0512543359480844,0.296232123606172,0.101623185530137,0.333838259392926,0.0304757002343345,0.053070902537649,0.202105362776592,0.364701368693263,0.159078169694603,0.802357620247598,0.0380678218914832,0.614836660573703,0.039576646479152,0.0163271713793453,0.0393138982236501,0.47979148810377,0.130306717897949,0.00704641697381196,0
"LVC9_2002Fall",0.884234588737045,0.0521343896023643,0.0516188106890698,0,0.00332253283167064,0.982961487787575,0.0781435705046611,0.180214398197216,0.00415714868389887,0.552132781279784,0.347747455785297,0.0440316470132486,0.0253055949209228,0.0957832585868511,0.833515685061411,0.99998717948718,0.0994440697211392,0.459431708838347,0.0393314522954415,0.012772678475577,0.150362890327101,0.127847968673884,0.0222942482220055,0.000611402157164869,0.000197800749974663,0.354986739884977,0.0811114494003772,0.518166548750293,0.48074269999881,0.382902390704086,0.392300607721745,0.0741857509967311,0.0259169970780877,0.577286254806631,0.00409090909090909,0.0873602704195556,0,0.0531473454684275,0.0127304473095434,0.166183279137959,0.0983817704980319,0,0.327135699764495,0.0816776317139741,0.158067702710647,0.0260834579998729,0.279757771741437,0.703207507540178,0.764945015523792,0.0011864406779661,0.012772678475577,0.329364491923372,0.16146609155217,0.34279671301887,0.391289737692096,0.0819797867189172,0.00254236305830509,0.160735301544439,0.0698548654480612,0.0506111898418457,0.0701995193926046,3.1002331002331e-05,0.405384033826923,0.0569357168800794,0.714764130495222,0.514588972952637,0.00599744734599807,0.0705838335709252,0.353522964581476,0.235827106845591,0.000321540188206855,0.0512543359480844,0.296232123606172,0.101623185530137,0.333838259392926,0.0304757002343345,0.053070902537649,0.202105362776592,0.364701368693263,0.159078169694603,0.802357620247598,0.0380678218914832,0.614836660573703,0.039576646479152,0.0163271713793453,0.0393138982236501,0.47979148810377,0.130306717897949,0.00704641697381196,0
"LVC9_2002Spring",0.884234588737045,0.0521343896023643,0.0516188106890698,0,0.00332253283167064,0.982961487787575,0.0781435705046611,0.180214398197216,0.00415714868389887,0.552132781279784,0.347747455785297,0.0440316470132486,0.0253055949209228,0.0957832585868511,0.833515685061411,0.99998717948718,0.0994440697211392,0.459431708838347,0.0393314522954415,0.012772678475577,0.150362890327101,0.127847968673884,0.0222942482220055,0.000611402157164869,0.000197800749974663,0.354986739884977,0.0811114494003772,0.518166548750293,0.48074269999881,0.382902390704086,0.392300607721745,0.0741857509967311,0.0259169970780877,0.577286254806631,0.00409090909090909,0.0873602704195556,0,0.0531473454684275,0.0127304473095434,0.166183279137959,0.0983817704980319,0,0.327135699764495,0.0816776317139741,0.158067702710647,0.0260834579998729,0.279757771741437,0.703207507540178,0.764945015523792,0.0011864406779661,0.012772678475577,0.329364491923372,0.16146609155217,0.34279671301887,0.391289737692096,0.0819797867189172,0.00254236305830509,0.160735301544439,0.0698548654480612,0.0506111898418457,0.0701995193926046,3.1002331002331e-05,0.405384033826923,0.0569357168800794,0.714764130495222,0.514588972952637,0.00599744734599807,0.0705838335709252,0.353522964581476,0.235827106845591,0.000321540188206855,0.0512543359480844,0.296232123606172,0.101623185530137,0.333838259392926,0.0304757002343345,0.053070902537649,0.202105362776592,0.364701368693263,0.159078169694603,0.802357620247598,0.0380678218914832,0.614836660573703,0.039576646479152,0.0163271713793453,0.0393138982236501,0.47979148810377,0.130306717897949,0.00704641697381196,0
"LVC9_2003Spring",0.884234588737045,0.0521343896023643,0.0516188106890698,0,0.00332253283167064,0.982961487787575,0.0781435705046611,0.180214398197216,0.00415714868389887,0.552132781279784,0.347747455785297,0.0440316470132486,0.0253055949209228,0.0957832585868511,0.833515685061411,0.99998717948718,0.0994440697211392,0.459431708838347,0.0393314522954415,0.012772678475577,0.150362890327101,0.127847968673884,0.0222942482220055,0.000611402157164869,0.000197800749974663,0.354986739884977,0.0811114494003772,0.518166548750293,0.48074269999881,0.382902390704086,0.392300607721745,0.0741857509967311,0.0259169970780877,0.577286254806631,0.00409090909090909,0.0873602704195556,0,0.0531473454684275,0.0127304473095434,0.166183279137959,0.0983817704980319,0,0.327135699764495,0.0816776317139741,0.158067702710647,0.0260834579998729,0.279757771741437,0.703207507540178,0.764945015523792,0.0011864406779661,0.012772678475577,0.329364491923372,0.16146609155217,0.34279671301887,0.391289737692096,0.0819797867189172,0.00254236305830509,0.160735301544439,0.0698548654480612,0.0506111898418457,0.0701995193926046,3.1002331002331e-05,0.405384033826923,0.0569357168800794,0.714764130495222,0.514588972952637,0.00599744734599807,0.0705838335709252,0.353522964581476,0.235827106845591,0.000321540188206855,0.0512543359480844,0.296232123606172,0.101623185530137,0.333838259392926,0.0304757002343345,0.053070902537649,0.202105362776592,0.364701368693263,0.159078169694603,0.802357620247598,0.0380678218914832,0.614836660573703,0.039576646479152,0.0163271713793453,0.0393138982236501,0.47979148810377,0.130306717897949,0.00704641697381196,0
"MAL_2005Fall",0.876828487719055,0.0409313370893142,0.130395626316831,0,0.0188813993343102,0.977113154960981,0.058680857094269,0.185277865545846,0.0137457704990498,0.533347395720904,0.281854016870708,0.0600024785771285,0.0170511308882716,0.103625333646539,0.738098431368844,0.99924358974359,0.202182584236637,0.346760910166419,0.0328164290907106,0.00928180354267311,0.127849264158697,0.145969857790344,0.0371827736961856,0.00153112480739599,0.00212281341846559,0.291971996541764,0.0668461345356519,0.466180228245648,0.518393560365097,0.381885327854819,0.485196135656968,0.0488164597622962,0.0185822556956676,0.44413145287121,0.012,0.160930626856972,0,0.0813016021036471,0.00902858660485779,0.117417606711638,0.0853886368741932,0,0.426969619198046,0.0733750146534597,0.13075987473797,0.0244895189494858,0.226409301812028,0.66779064268519,0.63453097255647,0.00264406779661017,0.00928180354267311,0.360596406958308,0.129559929496389,0.288066129389048,0.425275752250697,0.0715009290226682,0.0312638277986104,0.128388470041381,0.10349224131037,0.0341022617765433,0.072602630303183,0.000965501165501165,0.459832163251471,0.0553858215394693,0.662036829030436,0.432318869891401,0.066397287816853,0.194246916694485,0.368531321834638,0.241413381352401,0.00512126392126392,0.080787771093777,0.28669993517359,0.128895875101181,0.26624219193427,0.0432644128872574,0.0427029906656841,0.313651995127474,0.309053364264492,0.135268919281815,0.766798682305167,0.0283826835948243,0.488881271571028,0.0317804187787976,0.0211997364953887,0.030151594302147,0.489820449473287,0.1709107254164,0.0691042693100725,0
"MAL_2005Spring",0.876828487719055,0.0409313370893142,0.130395626316831,0,0.0188813993343102,0.977113154960981,0.058680857094269,0.185277865545846,0.0137457704990498,0.533347395720904,0.281854016870708,0.0600024785771285,0.0170511308882716,0.103625333646539,0.738098431368844,0.99924358974359,0.202182584236637,0.346760910166419,0.0328164290907106,0.00928180354267311,0.127849264158697,0.145969857790344,0.0371827736961856,0.00153112480739599,0.00212281341846559,0.291971996541764,0.0668461345356519,0.466180228245648,0.518393560365097,0.381885327854819,0.485196135656968,0.0488164597622962,0.0185822556956676,0.44413145287121,0.012,0.160930626856972,0,0.0813016021036471,0.00902858660485779,0.117417606711638,0.0853886368741932,0,0.426969619198046,0.0733750146534597,0.13075987473797,0.0244895189494858,0.226409301812028,0.66779064268519,0.63453097255647,0.00264406779661017,0.00928180354267311,0.360596406958308,0.129559929496389,0.288066129389048,0.425275752250697,0.0715009290226682,0.0312638277986104,0.128388470041381,0.10349224131037,0.0341022617765433,0.072602630303183,0.000965501165501165,0.459832163251471,0.0553858215394693,0.662036829030436,0.432318869891401,0.066397287816853,0.194246916694485,0.368531321834638,0.241413381352401,0.00512126392126392,0.080787771093777,0.28669993517359,0.128895875101181,0.26624219193427,0.0432644128872574,0.0427029906656841,0.313651995127474,0.309053364264492,0.135268919281815,0.766798682305167,0.0283826835948243,0.488881271571028,0.0317804187787976,0.0211997364953887,0.030151594302147,0.489820449473287,0.1709107254164,0.0691042693100725,0
"HTB1_200005",0.876828487719055,0.0409313370893142,0.130395626316831,0,0.0188813993343102,0.977113154960981,0.058680857094269,0.185277865545846,0.0137457704990498,0.533347395720904,0.281854016870708,0.0600024785771285,0.0170511308882716,0.103625333646539,0.738098431368844,0.99924358974359,0.202182584236637,0.346760910166419,0.0328164290907106,0.00928180354267311,0.127849264158697,0.145969857790344,0.0371827736961856,0.00153112480739599,0.00212281341846559,0.291971996541764,0.0668461345356519,0.466180228245648,0.518393560365097,0.381885327854819,0.485196135656968,0.0488164597622962,0.0185822556956676,0.44413145287121,0.012,0.160930626856972,0,0.0813016021036471,0.00902858660485779,0.117417606711638,0.0853886368741932,0,0.426969619198046,0.0733750146534597,0.13075987473797,0.0244895189494858,0.226409301812028,0.66779064268519,0.63453097255647,0.00264406779661017,0.00928180354267311,0.360596406958308,0.129559929496389,0.288066129389048,0.425275752250697,0.0715009290226682,0.0312638277986104,0.128388470041381,0.10349224131037,0.0341022617765433,0.072602630303183,0.000965501165501165,0.459832163251471,0.0553858215394693,0.662036829030436,0.432318869891401,0.066397287816853,0.194246916694485,0.368531321834638,0.241413381352401,0.00512126392126392,0.080787771093777,0.28669993517359,0.128895875101181,0.26624219193427,0.0432644128872574,0.0427029906656841,0.313651995127474,0.309053364264492,0.135268919281815,0.766798682305167,0.0283826835948243,0.488881271571028,0.0317804187787976,0.0211997364953887,0.030151594302147,0.489820449473287,0.1709107254164,0.0691042693100725,0
"MC1_1_20100502",0.876828487719055,0.0409313370893142,0.130395626316831,0,0.0188813993343102,0.977113154960981,0.058680857094269,0.185277865545846,0.0137457704990498,0.533347395720904,0.281854016870708,0.0600024785771285,0.0170511308882716,0.103625333646539,0.738098431368844,0.99924358974359,0.202182584236637,0.346760910166419,0.0328164290907106,0.00928180354267311,0.127849264158697,0.145969857790344,0.0371827736961856,0.00153112480739599,0.00212281341846559,0.291971996541764,0.0668461345356519,0.466180228245648,0.518393560365097,0.381885327854819,0.485196135656968,0.0488164597622962,0.0185822556956676,0.44413145287121,0.012,0.160930626856972,0,0.0813016021036471,0.00902858660485779,0.117417606711638,0.0853886368741932,0,0.426969619198046,0.0733750146534597,0.13075987473797,0.0244895189494858,0.226409301812028,0.66779064268519,0.63453097255647,0.00264406779661017,0.00928180354267311,0.360596406958308,0.129559929496389,0.288066129389048,0.425275752250697,0.0715009290226682,0.0312638277986104,0.128388470041381,0.10349224131037,0.0341022617765433,0.072602630303183,0.000965501165501165,0.459832163251471,0.0553858215394693,0.662036829030436,0.432318869891401,0.066397287816853,0.194246916694485,0.368531321834638,0.241413381352401,0.00512126392126392,0.080787771093777,0.28669993517359,0.128895875101181,0.26624219193427,0.0432644128872574,0.0427029906656841,0.313651995127474,0.309053364264492,0.135268919281815,0.766798682305167,0.0283826835948243,0.488881271571028,0.0317804187787976,0.0211997364953887,0.030151594302147,0.489820449473287,0.1709107254164,0.0691042693100725,0
"MC1_200010",0.876828487719055,0.0409313370893142,0.130395626316831,0,0.0188813993343102,0.977113154960981,0.058680857094269,0.185277865545846,0.0137457704990498,0.533347395720904,0.281854016870708,0.0600024785771285,0.0170511308882716,0.103625333646539,0.738098431368844,0.99924358974359,0.202182584236637,0.346760910166419,0.0328164290907106,0.00928180354267311,0.127849264158697,0.145969857790344,0.0371827736961856,0.00153112480739599,0.00212281341846559,0.291971996541764,0.0668461345356519,0.466180228245648,0.518393560365097,0.381885327854819,0.485196135656968,0.0488164597622962,0.0185822556956676,0.44413145287121,0.012,0.160930626856972,0,0.0813016021036471,0.00902858660485779,0.117417606711638,0.0853886368741932,0,0.426969619198046,0.0733750146534597,0.13075987473797,0.0244895189494858,0.226409301812028,0.66779064268519,0.63453097255647,0.00264406779661017,0.00928180354267311,0.360596406958308,0.129559929496389,0.288066129389048,0.425275752250697,0.0715009290226682,0.0312638277986104,0.128388470041381,0.10349224131037,0.0341022617765433,0.072602630303183,0.000965501165501165,0.459832163251471,0.0553858215394693,0.662036829030436,0.432318869891401,0.066397287816853,0.194246916694485,0.368531321834638,0.241413381352401,0.00512126392126392,0.080787771093777,0.28669993517359,0.128895875101181,0.26624219193427,0.0432644128872574,0.0427029906656841,0.313651995127474,0.309053364264492,0.135268919281815,0.766798682305167,0.0283826835948243,0.488881271571028,0.0317804187787976,0.0211997364953887,0.030151594302147,0.489820449473287,0.1709107254164,0.0691042693100725,0
